average_value,month,year
-0.04515714625684123,12,2019
0.001081081081081073,11,2018
-0.04052631578947366,12,2019
-0.037586206896551726,5,2018
-0.20553575168456953,12,2017
0.0014432989690721365,12,2019
-0.008913043478260886,12,2020
-0.025999999999999985,4,2019
-0.03237084697403699,10,2019
-0.38358390168647766,1,2018
-0.1660832941195885,1,2019
-0.206736643739203,8,2019
-0.24892208694589452,7,2018
-0.3948339513902978,4,2018
-0.16704918032786886,7,2018
-0.2159991348423403,6,2018
0.010873503308625316,8,2018
-0.0175555555555556,9,2019
-0.0005880700488933601,11,2018
0.034909090909090904,4,2018
0.07583333333333332,12,2017
0.15046153846153848,8,2018
0.057415730337078655,8,2019
0.10365384615384618,2,2018
0.03036363636363635,4,2018
-0.2421230286990814,1,2022
0.032098765432098775,5,2019
-0.0616454365615913,12,2017
-0.000263157894736854,2,2019
-0.023800000000000012,2,2018
-0.037825886433072345,10,2018
-0.16907781904847607,3,2020
-0.05782216107853259,10,2018
-0.3973716764665544,3,2018
-0.0024812949607931636,5,2018
-0.0644651590713664,7,2019
-0.03224489795918367,12,2017
0.0008932464461816712,10,2018
0.04332964893474203,1,2019
-0.22416407426339388,5,2019
-0.04659623150029532,10,2018
-0.0077358490566037785,3,2018
-0.3731229937262643,4,2018
-0.24231763225978317,5,2018
-0.0486002261348954,3,2019
0.02520547945205483,3,2019
0.013599999999999992,5,2020
0.04296296296296295,6,2018
-0.14940849157240202,3,2018
-0.03477272727272728,9,2021
-0.12220000000000003,1,2018
0.10788414636961562,2,2019
-0.02937499999999999,9,2018
0.0049999999999999906,8,2018
-0.017808219178082195,12,2018
0.12767123287671236,12,2018
-0.033484848484848485,9,2020
-0.14470006989193965,4,2019
-0.04357142857142857,6,2019
-0.06484886062307448,3,2019
0.09584905660377362,3,2018
0.21783783783783786,12,2018
0.027307692307692297,11,2019
-0.1657142857142857,12,2017
-0.16947620373825892,8,2018
-0.101044776119403,10,2018
-0.2779376742175224,3,2018
-0.17086534148020632,2,2018
-0.06854545454545458,4,2019
-0.12475959023520246,7,2018
0.048048060705291475,10,2018
-0.05922142778402761,4,2019
0.056212121212121186,11,2018
-0.27219610050843274,6,2018
-0.2873392491075269,9,2020
-0.05440360157948237,3,2018
-0.1090103136278129,10,2019
0.05851851851851851,3,2018
-0.028604178698264354,10,2019
-0.2286117725657462,5,2020
-0.035438045547533846,8,2018
-0.2586781773544533,5,2018
-0.02999999999999998,10,2020
-0.1725,10,2019
-0.04430464910387445,3,2019
-0.023334994826570046,3,2019
-0.12915662650602405,6,2019
-0.09497468784625601,12,2018
-0.1407741596640185,1,2020
-0.020487804878048802,8,2018
-0.11907185344145085,6,2019
-0.2019365142508064,12,2018
-0.42846505391799844,12,2021
-0.03352331267224662,12,2017
-0.13733333333333325,1,2019
-0.18035087719298248,5,2018
-0.14359712102230726,9,2018
-0.004788732394366208,1,2019
0.009397590361445768,6,2019
0.14525000000000002,6,2021
-0.05330449677590199,12,2017
-0.007510147837194133,3,2018
-0.020337078651685388,10,2019
-0.03817590473277361,7,2019
0.12033333333333328,6,2018
0.005360076795513393,8,2019
-0.15056540701377197,10,2018
0.09021739130434783,10,2019
-0.3243396226415094,3,2018
-0.3364052206235488,7,2018
-0.07539325842696626,8,2019
-0.056122448979591864,12,2019
-0.09245700213820127,6,2019
-0.15349838910856187,8,2018
-0.11876014007666191,6,2019
0.05666666666666668,6,2019
0.03696969696969696,9,2018
-0.05720430107526884,10,2019
0.10166666666666668,12,2019
-0.11190352777463883,2,2018
0.034477611940298525,10,2018
-0.13011358481555976,6,2019
0.1134426229508197,7,2018
0.09245283018867925,5,2018
-0.3070327210721343,3,2020
-0.4381961026935047,5,2019
0.06493333333333336,6,2019
-0.009764705882352948,7,2019
-0.005584415584415592,4,2019
-0.09682352941176467,7,2019
0.03766233766233765,5,2020
-0.03075000000000001,4,2020
-0.007540983606557373,5,2020
-0.1563793103448276,5,2018
0.08194029850746268,4,2019
-0.06359375,8,2018
0.021585755661255104,10,2018
-0.026126174418517136,12,2018
-0.03051724137931032,5,2018
-0.13969313434404493,10,2018
0.04559322033898301,6,2018
0.098,11,2018
-0.07078125,10,2018
-0.0945762711864407,5,2021
-0.06297514040309066,4,2019
0.0005502415536642846,10,2019
-0.16274509803921566,1,2018
-0.11073949032380741,1,2019
-0.3012172805392121,4,2019
-0.03295454545454546,9,2020
-0.12925100380404392,7,2019
-0.019999999999999993,2,2019
-0.21329321164955067,12,2017
-0.10668439758186116,5,2018
-0.08136363636363636,9,2019
0.05652777777777776,1,2019
-0.01769230769230769,2,2018
-0.21370842841589102,6,2018
0.0009836065573770691,7,2018
-0.2730014348227752,11,2018
0.09054054054054053,1,2019
-0.15276809864736043,10,2018
-0.11537677171254507,1,2019
-0.2906127069280419,5,2018
0.050480379876673614,11,2018
-0.050688636689743154,9,2019
0.06634920634920635,8,2018
-0.22092907044057575,8,2020
-0.07950010386618798,11,2018
-0.055268817204301046,10,2019
0.05161764705882352,7,2019
0.0016042091920557952,1,2019
-0.07837228126964281,10,2018
-0.06131665896431101,5,2019
-0.11330001413244041,4,2018
-0.04286322369643092,3,2018
0.007045454545454557,8,2019
-0.17721472994845117,1,2018
9.09714643671976e-05,1,2019
-0.031710526315789515,2,2019
-0.08539999999999999,1,2018
-0.04623188405797103,10,2018
-0.009647619300257971,6,2018
0.10964705882352942,7,2019
-0.08019552078002776,8,2018
-0.0243770483040644,6,2018
-0.14160359347439697,12,2019
-0.10389182904534323,1,2020
-0.143082918841423,6,2021
-0.270224499238044,1,2018
-0.0756970160235427,8,2018
-0.027777777777777776,5,2018
-0.2641108451721433,5,2018
-0.15270474835011266,1,2019
0.009047619047619034,6,2019
0.14515625,12,2018
-0.00035206624597811364,8,2019
0.0008163265306122366,12,2020
0.14333333333333334,9,2020
-0.08578947368421054,5,2018
-0.004526315789473686,12,2019
-0.10777777777777776,3,2019
-0.15703147273872703,10,2019
0.16811320754716982,3,2018
-0.11788256983904744,10,2019
-0.03098039215686273,1,2018
-0.11505376344086019,10,2019
-0.2542857142857143,12,2017
-0.0975,4,2018
-0.13385714285714284,4,2019
0.009491525423728822,7,2018
0.07627935558665604,4,2019
-0.024825054651508777,6,2021
-0.30063047704993895,2,2020
0.03833333333333333,3,2018
-0.011799669655308688,5,2019
-0.11623133904845233,7,2019
-0.0898471533723877,11,2018
-0.2802057586941296,7,2018
0.2283098591549296,12,2018
0.039269756936715645,4,2019
-0.17341837309449748,1,2018
0.12285714285714287,11,2018
0.1330612244897959,12,2017
-0.1789819903405516,5,2018
-0.015446594882720354,1,2019
-0.05288888888888891,10,2018
-0.012982456140350889,5,2018
0.0029166666666667154,1,2018
-0.1006060606060606,9,2018
-0.17870653760743882,9,2019
-0.03877551020408163,12,2017
-0.26977247437476987,12,2017
-0.3679187996242335,6,2021
-0.1282018623094955,4,2018
-0.004096385542168683,6,2019
-0.15647643542309053,12,2018
-0.08218845083870915,3,2019
0.024444444444444442,12,2018
-0.06277777777777777,12,2018
0.03753623188405798,10,2018
-0.17569396261032968,4,2019
-0.1663888553141072,1,2018
-0.10789423092982128,5,2020
0.003661971830985903,12,2018
-0.4417347831634851,4,2018
0.0025519298458583396,11,2020
0.019102699343539715,3,2019
-0.11943428555407896,12,2017
0.17785714285714288,7,2019
0.09478873239436618,12,2018
0.025569620253164574,4,2019
-0.1232126935373457,9,2018
0.03483516483516484,12,2019
-0.006666666666666672,12,2017
0.09432835820895519,10,2018
0.0379032258064516,7,2018
-0.047239160518346965,5,2021
-0.18772587417857012,12,2018
-0.32473596085201445,6,2018
-0.027419354838709675,7,2018
-0.06332291828088964,2,2018
-0.019062500000000024,8,2018
-0.12076923076923075,3,2020
-0.310560385283463,1,2020
-0.17836956451805153,12,2019
-0.23565688895744585,6,2018
-0.11307963482513521,12,2019
-0.23060921548886634,1,2019
-0.1232962735204543,5,2020
0.009759036144578292,6,2019
-0.0880805354387594,12,2017
-0.06874999999999998,10,2018
-0.06486842105263164,2,2019
-0.09884615384615382,9,2020
-0.1095918367346939,12,2017
-0.042219079623933904,4,2019
-0.057620823150841785,7,2019
-0.06508196721311475,7,2018
-0.09612163067256974,4,2019
0.00025000000000000575,4,2019
-0.03182795698924732,10,2019
-0.16340611951890482,12,2019
-0.2994472931255942,1,2020
-0.10573590735151071,10,2018
-0.10263564936601009,6,2019
-0.030512820512820504,7,2020
-0.06207792207792206,5,2019
-0.03177404139890505,5,2019
-0.029905818533284795,3,2020
0.004439580188826775,12,2019
-0.007179487179487178,3,2019
-0.041663360163659326,10,2018
-0.07943189811552716,8,2019
-0.13935046918985752,6,2018
0.030701754385964876,6,2018
-0.11149884733419192,10,2019
-0.15197732399783775,1,2020
-0.40470704733497864,3,2018
0.029464285714285738,5,2018
0.15058823529411763,11,2021
-0.11464285714285714,3,2019
-0.2425242719354206,6,2018
-0.28984024597069113,1,2018
-0.40870240888029136,9,2018
0.13833333333333334,1,2018
-0.3107732604288319,3,2018
0.14436619718309857,12,2018
-0.01999999999999995,6,2018
-0.10486135372063109,11,2018
0.08999999999999998,3,2018
-0.03888888888888891,10,2018
0.0026388888888889466,4,2019
-0.18558925217716793,4,2018
-0.21984769499062862,10,2018
0.1388709677419355,7,2018
0.07473684210526316,5,2018
-0.05080000000000003,1,2019
4.776540919898929e-17,10,2019
-0.10558823529411765,10,2018
0.004785674440655683,8,2018
-0.04505260855845489,7,2020
-0.05721311475409836,7,2018
-0.015974619354117113,1,2019
0.020389610389610378,5,2019
-0.09106939790211159,3,2020
-0.16007578530141134,3,2018
0.24096153846153845,2,2018
-0.23783743509802224,10,2018
0.047368421052631636,5,2020
-0.386229282623739,4,2018
0.13916666666666663,1,2018
-0.1223213821192,6,2018
-0.03756744946307218,5,2020
-0.12162826006712661,7,2019
-0.04888888888888889,9,2019
0.008541666666666661,12,2017
-0.1530248757206355,3,2018
-0.23340671387271272,4,2018
-0.06833960992234321,5,2018
-0.022270812591209665,12,2018
-0.21281647685508626,8,2018
-0.008604651162790687,3,2018
-0.059545454545454526,9,2018
-0.08825971472442515,12,2017
-0.13541989041158672,7,2020
0.0248780487804878,5,2019
0.06902439024390244,6,2021
-0.06345206244772213,6,2019
-0.20850765666591575,6,2019
-0.035652674109059146,9,2019
-0.24238805970149258,10,2018
-0.16459383332197275,8,2018
-0.13242424242424242,9,2018
-0.30452380952380953,1,2020
0.049770114942528754,8,2019
-0.0839052247933988,3,2018
-0.18799878696095657,12,2019
0.135,7,2018
-0.024878048780487817,5,2019
-0.20282727730968236,11,2019
-0.18171052631578946,3,2019
0.1240659340659341,10,2019
-0.024237288135593223,6,2018
0.0162295081967213,8,2018
0.05828124999999999,8,2018
0.00213114754098363,10,2018
0.04385964912280699,5,2018
-0.010569001804369323,1,2019
-0.05834369546123793,5,2018
-0.04959183673469389,12,2017
0.1564516129032258,7,2018
0.023625000000000018,4,2019
-0.09967213114754099,10,2018
-0.12901196158183986,5,2018
0.0012068965517241467,9,2018
-0.1287755102040816,12,2017
-0.12346320964594736,9,2019
-0.3426063890912635,10,2018
0.062008898683483346,12,2019
-0.08582278481012659,4,2019
-0.04140625000000001,8,2018
-0.14416766414085005,1,2019
-0.12602970639735023,11,2019
0.014130434782608683,2,2018
-0.13112286089871703,11,2018
-0.006760563380281646,12,2018
-0.04770121651885406,12,2019
-0.015797101449275337,10,2018
-0.24461461868931136,4,2019
-0.044456521739130464,10,2019
-0.08960763860480214,6,2019
-0.1336,11,2020
-0.2482618530609846,11,2018
-0.02930232558139536,8,2019
-0.05199987858543495,12,2018
-0.22846337689960047,1,2018
-0.006707317073170733,5,2019
-0.033653541653345054,10,2019
0.017250000000000043,4,2019
0.3595833333333333,12,2017
0.03270270270270269,1,2019
0.10975642569245556,6,2019
-0.06973684210526315,3,2019
-0.12237584407018956,5,2018
-0.03818349124292981,12,2019
-0.23190476190476192,9,2018
-0.07599727232266268,5,2018
-0.14204952415286834,9,2018
-0.08625000000000002,8,2018
0.04816901408450703,12,2019
-0.33644069575729935,2,2018
0.025425531914893603,11,2019
-0.06870370370370371,3,2018
0.021935483870967727,12,2019
-0.2471827097982614,6,2018
-0.17739529580903535,1,2018
0.01528301886792453,3,2018
-0.05677966101694917,7,2019
-0.0789873417721519,4,2019
-0.12831762205454947,12,2017
-0.04902101069698333,4,2018
0.022217935828086836,3,2019
0.025180722891566257,6,2019
-0.2910261981794408,1,2019
-0.5757874635276365,7,2018
-0.12202445990280064,11,2018
0.20608108108108109,1,2019
-0.14933114501725744,11,2018
-0.17819672131147546,12,2018
-0.09354838709677421,10,2019
0.007857142857142875,9,2019
-0.018679245283018883,8,2018
0.08249999999999998,8,2019
-0.09326319646860161,4,2018
0.04056818181818183,8,2019
-0.1286641903319597,10,2019
-0.21632856276064721,11,2018
0.09795918367346937,10,2019
0.06448374409519358,3,2019
-0.055987886760039296,7,2019
-0.05670731707317075,5,2019
-0.1237704918032787,12,2020
-0.0973921349983222,5,2020
0.0071221624182006265,5,2019
0.08772727272727271,7,2019
0.044210526315789485,6,2018
-0.034177215189873426,5,2019
-0.389854702632414,6,2020
0.11849462365591401,10,2019
-0.16737879640926356,10,2018
0.10517241379310342,5,2018
0.04660714285714287,5,2018
-0.05416666666666667,11,2019
0.03334605190526706,12,2019
-0.0755418577295335,10,2018
-0.022531678943055355,10,2019
-0.09081121837112736,3,2018
-0.28265571927746036,1,2018
-0.09217591770917996,4,2020
0.0017021276595744696,12,2017
-0.08817073170731711,10,2019
0.00423529411764706,7,2019
-0.034999999999999996,5,2018
0.15100000000000002,1,2018
0.0735593220338983,6,2018
-0.18081925537784865,12,2018
-0.15653967075557745,5,2021
0.011267605633802798,1,2021
-0.003656032028328128,12,2017
-0.09842157179682073,7,2018
-0.05900954251092693,7,2018
-0.19548387096774192,2,2019
0.06045977011494256,12,2019
-0.16259999999999997,1,2018
-0.09479883619197803,8,2018
-0.013917974377128384,10,2018
0.033181818181818194,5,2019
0.04453894116768332,6,2018
0.00852459016393443,7,2018
-0.12782051282051282,5,2019
-0.03510416666666665,1,2020
0.06474999999999996,5,2020
-0.09291930898843172,10,2018
-0.028461932149608196,10,2018
-0.12762500000000002,4,2019
-0.22701243022864515,1,2018
-0.12421874999999998,8,2018
0.0662361622585674,1,2019
-0.14539417621893466,12,2018
-0.05928365321796595,5,2019
0.17166666666666666,3,2018
-0.13195825754797819,12,2018
-0.009863013698630121,12,2018
-0.12034782798430659,7,2018
-0.03663549266319238,7,2020
-0.12436781609195402,8,2019
-0.3581390841384619,9,2018
0.039130434782608685,12,2018
-0.10223684210526313,8,2019
0.06070175438596491,5,2018
-0.030990085869694723,9,2018
-0.27076521666920084,10,2018
-0.0537771181253397,12,2017
0.16421052631578953,1,2021
-0.03202308848556029,5,2019
-0.07825396825396826,8,2018
-0.1715934928601151,2,2019
-0.08078605895791702,10,2018
-0.11218181818181817,4,2018
-0.18977511032425673,3,2020
-0.14327430971290434,1,2019
-0.04705882352941176,10,2018
-0.12490025038652222,8,2018
-0.03412610126300275,8,2018
-0.15491423600987828,2,2018
-0.17315225445802734,3,2018
-0.19749999999999998,2,2019
0.11787234042553192,3,2018
-0.04785714285714284,6,2019
0.06313725490196082,6,2018
0.05634615384615385,3,2018
-0.3528557524266128,8,2018
-0.31759586772416093,7,2021
-0.2999242888796614,4,2019
0.07145161290322576,7,2018
-0.09533604022367557,5,2020
-0.09376470588235293,7,2019
-0.2679972335432419,5,2018
0.031030927835051587,12,2019
-0.06146436012792197,8,2018
0.012745098039215684,3,2018
-0.24488264367241938,6,2019
-0.00988764044943819,8,2019
-0.09677295049145053,3,2020
-0.03661016949152543,6,2019
0.03583333333333331,6,2019
-0.1254054054054054,3,2019
-0.14033898305084747,12,2018
-0.004507042253521123,12,2018
0.03536231884057971,10,2018
-0.004074074074074081,5,2019
-0.03835051546391752,12,2019
-0.025297130200298938,5,2019
-0.07994833426627881,4,2019
-0.2655102040816327,10,2018
-0.03341616957429136,7,2018
-0.08319221981934184,6,2018
-0.08336436750046586,1,2018
0.04621848539678004,12,2019
-0.199375009188855,1,2019
-0.024143648873890734,4,2020
-0.024074074074074078,5,2019
-0.06000000000000003,5,2019
-0.07644444444444447,9,2019
-0.13289112682035983,7,2018
-0.003017621880919872,12,2018
-0.2349545308764468,10,2018
-0.24001636580645208,10,2018
-0.04701521796542919,1,2019
-0.13650880861547857,8,2018
-0.12195121951219512,11,2020
-0.03230769230769232,8,2019
-0.2274274420248744,12,2019
-0.026120035628548033,7,2018
-0.01052631578947367,12,2019
0.04472527472527471,10,2019
-0.04943616350237266,7,2018
-0.1290540540540541,1,2019
-0.18230276682935798,6,2019
-0.4226743461035205,8,2021
0.02793103448275865,8,2019
-1.7464182409833923e-17,5,2020
0.08680851063829788,6,2021
0.12770491803278688,7,2018
-0.13748684700536765,6,2019
-0.10427121999769629,10,2018
0.04710609517084489,12,2017
0.0004444444444444646,9,2020
-0.009999999999999983,2,2019
-0.05958054918470714,4,2019
0.16647617126727443,4,2019
-0.02935383714119787,5,2018
-0.021447565903489615,5,2019
-0.22065573770491798,7,2018
-0.27778652436113854,2,2019
0.1337254901960784,7,2020
0.0021666666666666622,6,2018
0.010588235294117657,1,2018
0.08173076923076923,2,2018
0.02141643318390165,5,2018
-0.005714285714285706,8,2018
-0.12240000000000004,1,2018
-0.020566037735849016,3,2018
-0.2038493928133029,8,2018
-0.05479160820557952,10,2018
-0.14256775779070796,3,2020
-0.10134615384615381,1,2021
0.02742424242424242,9,2019
-0.15156990894573008,1,2019
-0.009736842105263172,2,2019
0.24000000000000002,8,2021
-0.04161209238254096,9,2018
-0.03729729729729729,2,2019
-0.17676056338028168,12,2018
0.0078125,12,2019
0.02595233079765691,8,2018
-0.1476820805837785,4,2019
-0.000476190476190459,8,2018
0.009999999999999998,8,2018
-0.06116666666666667,6,2018
0.25849056603773585,3,2018
-0.06434058627558353,12,2019
-0.033165422774427585,6,2018
-0.2713723127992266,7,2018
-0.15180788147651098,1,2019
-0.016588235294117626,7,2019
0.07363636363636362,3,2020
-0.002638798554939712,12,2017
-0.028539037323141978,12,2019
-0.009852941176470606,10,2018
-0.11389743328581714,1,2019
-0.050278780363458696,12,2018
0.0638888888888889,3,2018
-0.15761828169988124,6,2018
-0.10666666666666665,3,2019
-0.28841256146574507,5,2018
-0.21824999999999997,4,2019
-0.08213557964779966,4,2019
0.0643396226415094,3,2018
0.0249152542372881,6,2018
0.0032203389830508466,7,2018
-0.06478967831299376,10,2020
-0.23647506769874765,11,2018
-0.0854335545558915,7,2019
-0.34794893678010325,6,2019
0.036382978723404256,11,2019
-0.00839506172839504,5,2019
-0.006805555555555559,2,2019
-0.19990502017890205,12,2019
0.0021249999999999798,4,2019
-0.11124097845209414,11,2018
-0.1995522388059702,10,2018
-0.0007462686567164136,10,2018
-0.14849636871461933,6,2019
-0.18222222222222223,3,2018
0.07279059426642061,9,2018
0.01694454268100504,1,2019
0.021627906976744195,10,2018
-0.05810526315789473,12,2019
-0.08615279154058163,12,2017
-0.0178046951308621,6,2021
-0.06924458177156645,12,2017
-0.1327586206896552,5,2018
0.17148648648648646,1,2019
-0.41616020935622317,5,2019
